boliga_id;address1;address2;zipcode;list_price;living_area;lot_area;rooms;floors;construction_date;energy_rating;taxes_pr_month;bsmnt_area;station_dist_km;created_date;market_days;url;gmaps
1717857;Ulfsborgvej 10; 2650 Hvidovre;2650;3795000.0;132.0;751.0;4.0;0.0;1921.0;G;4180.0;73.0;;2020-10-26 00:00:00;104;https://www.boliga.dk/bolig/1717857;https://maps.google.com/?q=55.652336,12.482779
1717854;Stengårds Alle 188; 2860 Søborg;2860;5750000.0;130.0;805.0;4.0;0.0;1933.0;D;4037.0;67.0;;2020-10-26 00:00:00;104;https://www.boliga.dk/bolig/1717854;https://maps.google.com/?q=55.748673,12.481361
1717716;Bavneåsen 54; 2640 Hedehusene;2640;4195000.0;164.0;713.0;5.0;0.0;1970.0;C;3622.0;0.0;;2020-10-24 00:00:00;106;https://www.boliga.dk/bolig/1717716;https://maps.google.com/?q=55.660103,12.19068
1717728;Lyngevej 44; 2640 Hedehusene;2640;4995000.0;143.0;700.0;6.0;0.0;1930.0;C;3336.0;65.0;;2020-10-24 00:00:00;106;https://www.boliga.dk/bolig/1717728;https://maps.google.com/?q=55.65171,12.191101
1717764;Cottagevej 5A; 2900 Hellerup;2900;12495000.0;146.0;482.0;5.0;0.0;1962.0;E;6435.0;53.0;;2020-10-24 00:00:00;106;https://www.boliga.dk/bolig/1717764;https://maps.google.com/?q=55.740954,12.567192
1717236;Højgårdstoften 214; 2630 Taastrup;2630;3300000.0;122.0;361.0;5.0;0.0;1971.0;C;3443.0;0.0;;2020-10-23 00:00:00;107;https://www.boliga.dk/bolig/1717236;https://maps.google.com/?q=55.63881,12.304799
1717177;Vanddamsvej 15; 3520 Farum;3520;4495000.0;131.0;1170.0;5.0;0.0;2002.0;E;4122.0;0.0;;2020-10-23 00:00:00;107;https://www.boliga.dk/bolig/1717177;https://maps.google.com/?q=55.826274,12.34367
1717030;Jægermestervej 7; 3400 Hillerød;3400;4995000.0;166.0;746.0;6.0;0.0;1968.0;C;3811.0;0.0;;2020-10-23 00:00:00;107;https://www.boliga.dk/bolig/1717030;https://maps.google.com/?q=55.94343,12.282478
1717300;Lysevangsvej 6; 4000 Roskilde;4000;5250000.0;175.0;532.0;6.0;0.0;1913.0;C;4496.0;13.0;;2020-10-23 00:00:00;107;https://www.boliga.dk/bolig/1717300;https://maps.google.com/?q=55.639242,12.094619
1717029;Skodsborg Strandvej 258C; 2942 Skodsborg;2942;29900000.0;312.0;2001.0;8.0;0.0;1896.0;G;26144.0;132.0;;2020-10-23 00:00:00;107;https://www.boliga.dk/bolig/1717029;https://maps.google.com/?q=55.836233,12.57249
1717302;Søvej 39; Søllerød;2840;30000000.0;214.0;1385.0;7.0;0.0;1902.0;B;15536.0;130.0;;2020-10-23 00:00:00;107;https://www.boliga.dk/bolig/1717302;https://maps.google.com/?q=55.167003,11.159298
1716530;Stenhøjgårdsvej 19; 3460 Birkerød;3460;3995000.0;158.0;817.0;6.0;0.0;1957.0;F;5063.0;0.0;140.79;2020-10-22 00:00:00;108;https://www.boliga.dk/bolig/1716530;https://maps.google.com/?q=56.036821,10.198032
1716588;Hegnstoften 42; 2630 Taastrup;2630;4550000.0;155.0;930.0;5.0;0.0;1969.0;D;4097.0;0.0;;2020-10-22 00:00:00;108;https://www.boliga.dk/bolig/1716588;https://maps.google.com/?q=55.640124,12.321936
1716747;Skovsvinget 8B; 2800 Kongens Lyngby;2800;5995000.0;152.0;931.0;5.0;0.0;1962.0;F;7037.0;0.0;3.27;2020-10-22 00:00:00;108;https://www.boliga.dk/bolig/1716747;https://maps.google.com/?q=55.788575,12.540602
1716430;Folehavevej 26; 2970 Hørsholm;2970;13995000.0;346.0;1823.0;12.0;0.0;1924.0;D;9712.0;100.0;;2020-10-21 00:00:00;109;https://www.boliga.dk/bolig/1716430;https://maps.google.com/?q=55.873557,12.503934
1715995;Flintevænget 51; 2640 Hedehusene;2640;3575000.0;143.0;776.0;6.0;0.0;1933.0;D;3660.0;80.0;;2020-10-20 00:00:00;110;https://www.boliga.dk/bolig/1715995;https://maps.google.com/?q=54.996833,9.86045
1716024;Damgårdsvej 54; 3460 Birkerød;3460;4995000.0;152.0;804.0;5.0;0.0;1959.0;E;4962.0;0.0;45.63;2020-10-20 00:00:00;110;https://www.boliga.dk/bolig/1716024;https://maps.google.com/?q=55.737048,11.719977
1716120;Bjerggårdsvænget 25; Gl Holte;2840;5995000.0;171.0;1025.0;6.0;0.0;1948.0;C;7006.0;22.0;;2020-10-20 00:00:00;110;https://www.boliga.dk/bolig/1716120;https://maps.google.com/?q=55.841839,12.50503
1716095;Vedbæk Strandvej 453; 2950 Vedbæk;2950;15495000.0;252.0;1239.0;9.0;0.0;1931.0;D;12448.0;39.0;;2020-10-20 00:00:00;110;https://www.boliga.dk/bolig/1716095;https://maps.google.com/?q=55.85663,12.564332
1715803;Københavnsvej 36; 3400 Hillerød;3400;12500000.0;320.0;2893.0;9.0;0.0;1899.0;E;12298.0;162.0;;2020-10-19 00:00:00;111;https://www.boliga.dk/bolig/1715803;https://maps.google.com/?q=55.843736,12.203889
1715695;Åvej 33; Hareskov;3500;6695000.0;127.0;788.0;5.0;0.0;1968.0;D;5468.0;52.0;171.81;2020-10-18 00:00:00;112;https://www.boliga.dk/bolig/1715695;https://maps.google.com/?q=55.942241,9.644026
1715490;Gladsaxe Møllevej 165; 2860 Søborg;2860;2695000.0;80.0;882.0;3.0;0.0;1935.0;D;2920.0;46.0;;2020-10-17 00:00:00;113;https://www.boliga.dk/bolig/1715490;https://maps.google.com/?q=55.748966,12.471867
1715526;Buddinge Hovedgade 93; 2860 Søborg;2860;4250000.0;143.0;960.0;5.0;0.0;1930.0;F;3977.0;88.0;;2020-10-17 00:00:00;113;https://www.boliga.dk/bolig/1715526;https://maps.google.com/?q=55.743725,12.488617
1715243;Ganløsevej 16; 3520 Farum;3520;4750000.0;213.0;837.0;5.0;0.0;1960.0;E;4643.0;0.0;;2020-10-16 00:00:00;114;https://www.boliga.dk/bolig/1715243;https://maps.google.com/?q=55.811544,12.346221
1715057;Åmosevej 20; 3400 Hillerød;3400;5700000.0;215.0;816.0;7.0;0.0;1900.0;A15;2638.0;0.0;;2020-10-16 00:00:00;114;https://www.boliga.dk/bolig/1715057;https://maps.google.com/?q=55.604446,11.41821
1715297;Sølystvej 3; 2930 Klampenborg;2930;19995000.0;210.0;843.0;5.0;0.0;1933.0;C;8715.0;75.0;;2020-10-16 00:00:00;114;https://www.boliga.dk/bolig/1715297;https://maps.google.com/?q=56.826862,8.427913
1714971;Baunevej 42; 2630 Taastrup;2630;3195000.0;107.0;368.0;5.0;0.0;1967.0;C;3111.0;50.0;;2020-10-15 00:00:00;115;https://www.boliga.dk/bolig/1714971;https://maps.google.com/?q=56.108298,10.094781
1714829;Mørkhøj Bygade 4; 2860 Søborg;2860;4788000.0;179.0;903.0;5.0;0.0;1963.0;E;3951.0;0.0;;2020-10-15 00:00:00;115;https://www.boliga.dk/bolig/1714829;https://maps.google.com/?q=55.730098,12.47783
1714889;Fortunparken 20; 2800 Kongens Lyngby;2800;6995000.0;158.0;1056.0;5.0;0.0;1962.0;E;5606.0;26.0;2.65;2020-10-15 00:00:00;115;https://www.boliga.dk/bolig/1714889;https://maps.google.com/?q=55.778723,12.540972
1714865;Frederiksborgvej 138; 4000 Roskilde;4000;7500000.0;128.0;800.0;3.0;0.0;1958.0;D;5645.0;55.0;;2020-10-15 00:00:00;115;https://www.boliga.dk/bolig/1714865;https://maps.google.com/?q=55.8310003,12.3591779
1714891;Søholmsvej 8; 3460 Birkerød;3460;12495000.0;225.0;1929.0;5.0;0.0;1991.0;C;6932.0;0.0;121.27;2020-10-15 00:00:00;115;https://www.boliga.dk/bolig/1714891;https://maps.google.com/?q=56.246511,10.617922
1714432;Nordtoftevej 53; 3520 Farum;3520;4995000.0;160.0;803.0;6.0;0.0;1964.0;C;4303.0;0.0;;2020-10-14 00:00:00;116;https://www.boliga.dk/bolig/1714432;https://maps.google.com/?q=55.727698,12.501926
1714393;Hedevænget 5  2800 Lyngby; 2800 Kongens Lyngby;2800;6795000.0;137.0;600.0;5.0;0.0;1939.0;D;4364.0;80.0;1.4;2020-10-14 00:00:00;116;https://www.boliga.dk/bolig/1714393;https://maps.google.com/?q=55.757274,12.492162
1714433;Rolighedsvej 15A; Hareskov;3500;9250000.0;228.0;1208.0;6.0;0.0;1960.0;C;6958.0;0.0;134.4;2020-10-14 00:00:00;116;https://www.boliga.dk/bolig/1714433;https://maps.google.com/?q=55.239746,10.47328
1714528;Fredensvej 7; 2950 Vedbæk;2950;11250000.0;274.0;826.0;8.0;0.0;1910.0;D;6896.0;65.0;;2020-10-14 00:00:00;116;https://www.boliga.dk/bolig/1714528;https://maps.google.com/?q=55.129138,11.94952
1714098;Tokkekøbvej 11; 3450 Allerød;3450;4595000.0;184.0;703.0;7.0;0.0;1961.0;C;3377.0;56.0;0,08;2020-10-13;117;https://www.boliga.dk/bolig/1714098;https://maps.google.com/?q=55.872837,12.356577
1714220;Perlevej 22; 2650 Hvidovre;2650;5495000.0;124.0;769.0;5.0;0.0;1951.0;D;4874.0;75.0;;2020-10-13 00:00:00;117;https://www.boliga.dk/bolig/1714220;https://maps.google.com/?q=55.619729,12.484796
1714204;Fiskervejen 7; Veddelev;4000;5495000.0;173.0;744.0;6.0;0.0;1977.0;D;5062.0;0.0;;2020-10-13 00:00:00;117;https://www.boliga.dk/bolig/1714204;https://maps.google.com/?q=55.952216,11.511767
1714272;Ubberødvej 5; 2970 Hørsholm;2970;5745000.0;227.0;1576.0;11.0;0.0;1956.0;E;6971.0;87.0;;2020-10-13 00:00:00;117;https://www.boliga.dk/bolig/1714272;https://maps.google.com/?q=55.86038,12.496363
1714102;Damgårdsvej 46; 3460 Birkerød;3460;5950000.0;151.0;862.0;5.0;0.0;1958.0;E;5660.0;43.0;45.72;2020-10-13 00:00:00;117;https://www.boliga.dk/bolig/1714102;https://maps.google.com/?q=55.736959,11.718477
1714107;Maglekildevej 9; 4000 Roskilde;4000;8995000.0;211.0;771.0;6.0;0.0;1827.0;C;6122.0;63.0;;2020-10-13 00:00:00;117;https://www.boliga.dk/bolig/1714107;https://maps.google.com/?q=55.675271,12.535347
1714126;Dronninggårds Alle 103; 2840 Holte;2840;14995000.0;221.0;981.0;7.0;0.0;1923.0;D;8681.0;124.0;;2020-10-13 00:00:00;117;https://www.boliga.dk/bolig/1714126;https://maps.google.com/?q=55.807426,12.448247
1713803;Gl Lyngevej 86B; 3450 Allerød;3450;4495000.0;170.0;567.0;4.0;0.0;1900.0;C;4334.0;0.0;1,43;2020-10-11;119;https://www.boliga.dk/bolig/1713803;https://maps.google.com/?q=55.8617374,12.3440905
1713806;Traverbanevej 6; 2920 Charlottenlund;2920;24995000.0;254.0;729.0;7.0;0.0;1903.0;C;12345.0;143.0;;2020-10-11 00:00:00;119;https://www.boliga.dk/bolig/1713806;https://maps.google.com/?q=55.752427,12.589592
1713222;Gammel Øm 3; 4000 Roskilde;4000;2195000.0;94.0;885.0;3.0;0.0;1900.0;C;3139.0;0.0;;2020-10-10 00:00:00;120;https://www.boliga.dk/bolig/1713222;https://maps.google.com/?q=55.598996,12.009413
1713574;Hovedgaden 478; 2640 Hedehusene;2640;2595000.0;138.0;673.0;4.0;0.0;1928.0;D;2923.0;17.0;;2020-10-10 00:00:00;120;https://www.boliga.dk/bolig/1713574;https://maps.google.com/?q=55.650088,12.203316
1713709;Rendsagervej 34; 2625 Vallensbæk;2625;3495000.0;119.0;819.0;5.0;0.0;1972.0;D;4307.0;0.0;;2020-10-10 00:00:00;120;https://www.boliga.dk/bolig/1713709;https://maps.google.com/?q=55.644439,12.355528
1713251;Vingetoften 19; 2730 Herlev;2730;4495000.0;140.0;720.0;4.0;0.0;1966.0;D;4331.0;29.0;;2020-10-10 00:00:00;120;https://www.boliga.dk/bolig/1713251;https://maps.google.com/?q=55.729375,12.413867
1713632;Kirkevænget 4; 3400 Hillerød;3400;5995000.0;240.0;1177.0;6.0;0.0;2013.0;A2;5090.0;153.0;;2020-10-10 00:00:00;120;https://www.boliga.dk/bolig/1713632;https://maps.google.com/?q=56.285646,10.5868
1713678;Skodsborg Strandvej 200; 2942 Skodsborg;2942;32500000.0;279.0;827.0;10.0;0.0;1907.0;E;16924.0;62.0;;2020-10-10 00:00:00;120;https://www.boliga.dk/bolig/1713678;https://maps.google.com/?q=55.824953,12.574528
1713060;Enghavevej 4; 2630 Taastrup;2630;3195000.0;135.0;690.0;6.0;0.0;1966.0;C;3273.0;0.0;;2020-10-08 00:00:00;122;https://www.boliga.dk/bolig/1713060;https://maps.google.com/?q=55.199877,10.155546
1713015;Digterparken 134; 2750 Ballerup;2750;3995000.0;136.0;1432.0;3.0;0.0;1975.0;D;5689.0;60.0;;2020-10-08 00:00:00;122;https://www.boliga.dk/bolig/1713015;https://maps.google.com/?q=55.741258,12.383287
1712688;Fredensvej 17; 2950 Vedbæk;2950;7495000.0;144.0;1444.0;5.0;0.0;1990.0;C;8191.0;0.0;;2020-10-08 00:00:00;122;https://www.boliga.dk/bolig/1712688;https://maps.google.com/?q=56.120723,12.261359
1712689;Tovesvej 14A; 2850 Nærum;2850;9750000.0;213.0;2491.0;5.0;0.0;1967.0;C;12793.0;88.0;;2020-10-08 00:00:00;122;https://www.boliga.dk/bolig/1712689;https://maps.google.com/?q=55.815834,12.519636
1712275;Baunevej 7; 3400 Hillerød;3400;3995000.0;131.0;788.0;4.0;0.0;1977.0;E;3009.0;131.0;;2020-10-07 00:00:00;123;https://www.boliga.dk/bolig/1712275;https://maps.google.com/?q=56.049498,12.143874
1712490;Jespervej 192; 3400 Hillerød;3400;3995000.0;177.0;829.0;4.0;0.0;1983.0;C;3941.0;0.0;;2020-10-07 00:00:00;123;https://www.boliga.dk/bolig/1712490;https://maps.google.com/?q=55.943476,12.33761
1712322;Bakkevej 16; 3450 Allerød;3450;4195000.0;159.0;1089.0;6.0;0.0;1920.0;D;5062.0;0.0;12,63;2020-10-07;123;https://www.boliga.dk/bolig/1712322;https://maps.google.com/?q=55.835647,12.548119
1712520;Kamdalen 38; 2730 Herlev;2730;4845000.0;130.0;764.0;5.0;0.0;1969.0;D;4534.0;55.0;;2020-10-07 00:00:00;123;https://www.boliga.dk/bolig/1712520;https://maps.google.com/?q=55.737303,12.414704
1712443;Blomstermarken 6; 2860 Søborg;2860;5695000.0;144.0;891.0;6.0;0.0;1934.0;D;4243.0;91.0;;2020-10-07 00:00:00;123;https://www.boliga.dk/bolig/1712443;https://maps.google.com/?q=55.746674,12.485609
1711947;Kulsviervej 8; 3400 Hillerød;3400;2495000.0;121.0;958.0;5.0;0.0;1775.0;E;2569.0;0.0;;2020-10-06 00:00:00;124;https://www.boliga.dk/bolig/1711947;https://maps.google.com/?q=55.930427,11.913472
1712115;Nysøvej 25; 2665 Vallensbæk Strand;2665;3645000.0;133.0;900.0;4.0;0.0;1981.0;B;3660.0;0.0;;2020-10-06 00:00:00;124;https://www.boliga.dk/bolig/1712115;https://maps.google.com/?q=55.621985,12.370543
1711857;Degneholmen 8; 3540 Lynge;3540;4995000.0;157.0;700.0;5.0;0.0;1998.0;C;3855.0;0.0;;2020-10-06 00:00:00;124;https://www.boliga.dk/bolig/1711857;https://maps.google.com/?q=55.837737,12.263212
1711802;Havlykkevej 7; 2730 Herlev;2730;5995000.0;155.0;859.0;7.0;0.0;1966.0;C;4344.0;0.0;;2020-10-06 00:00:00;124;https://www.boliga.dk/bolig/1711802;https://maps.google.com/?q=54.731603,12.00684
1711938;Guldborgvej 6; 3450 Allerød;3450;6250000.0;194.0;946.0;7.0;0.0;1997.0;C;4437.0;0.0;125,35;2020-10-06;124;https://www.boliga.dk/bolig/1711938;https://maps.google.com/?q=54.792589,11.796664
1711593;Ørbæksvej 29B; 2970 Hørsholm;2970;6995000.0;162.0;824.0;6.0;0.0;1980.0;E;5613.0;0.0;;2020-10-06 00:00:00;124;https://www.boliga.dk/bolig/1711593;https://maps.google.com/?q=55.882222,12.503998
1711472;Skovbyvej 2C; 2740 Skovlunde;2740;3398000.0;133.0;707.0;4.0;0.0;1956.0;D;4296.0;0.0;;2020-10-05 00:00:00;125;https://www.boliga.dk/bolig/1711472;https://maps.google.com/?q=55.713629,12.400156
1711557;Svanereden 3; 2730 Herlev;2730;3895000.0;116.0;590.0;5.0;0.0;1949.0;D;3086.0;71.0;;2020-10-05 00:00:00;125;https://www.boliga.dk/bolig/1711557;https://maps.google.com/?q=56.99005,9.887919
1711332;Mothsvej 76; Søllerød;2840;5750000.0;180.0;1879.0;6.0;0.0;1919.0;F;8792.0;0.0;;2020-10-03 00:00:00;127;https://www.boliga.dk/bolig/1711332;https://maps.google.com/?q=55.804589,12.501789
1710586;Uggeløse Bygade 138; 3540 Lynge;3540;2595000.0;129.0;700.0;4.0;0.0;1964.0;D;3328.0;0.0;;2020-10-02 00:00:00;128;https://www.boliga.dk/bolig/1710586;https://maps.google.com/?q=55.839702,12.256643
1710588;Kærmark 82; 2650 Hvidovre;2650;3795000.0;95.0;0.0;3.0;0.0;1962.0;E;3929.0;0.0;;2020-10-02 00:00:00;128;https://www.boliga.dk/bolig/1710588;https://maps.google.com/?q=55.652302,12.45872
1710501;Valbo Alle 15; 2665 Vallensbæk Strand;2665;5495000.0;147.0;500.0;5.0;0.0;1978.0;D;4818.0;71.0;;2020-10-02 00:00:00;128;https://www.boliga.dk/bolig/1710501;https://maps.google.com/?q=55.616966,12.393039
1710626;Svalevej 29; 2970 Hørsholm;2970;5695000.0;156.0;779.0;6.0;0.0;1967.0;C;5333.0;0.0;;2020-10-02 00:00:00;128;https://www.boliga.dk/bolig/1710626;https://maps.google.com/?q=55.098663,12.161655
1711094;Ellegårdsvej 76; 2820 Gentofte;2820;6495000.0;123.0;866.0;5.0;0.0;1921.0;D;4708.0;0.0;;2020-10-02 00:00:00;128;https://www.boliga.dk/bolig/1711094;https://maps.google.com/?q=55.739414,12.525993
1711169;Kongevejen 65; 2800 Kongens Lyngby;2800;6995000.0;198.0;1104.0;7.0;0.0;1926.0;D;6505.0;106.0;193.95;2020-10-02 00:00:00;128;https://www.boliga.dk/bolig/1711169;https://maps.google.com/?q=57.035542,10.347263
1710631;Vilvordevej 37; 2920 Charlottenlund;2920;12750000.0;213.0;1289.0;7.0;0.0;1902.0;F;10315.0;21.0;;2020-10-02 00:00:00;128;https://www.boliga.dk/bolig/1710631;https://maps.google.com/?q=55.763485,12.558239
1711173;Tesch Alle 4; 2840 Holte;2840;26500000.0;332.0;2001.0;9.0;0.0;1900.0;D;18640.0;67.0;;2020-10-02 00:00:00;128;https://www.boliga.dk/bolig/1711173;https://maps.google.com/?q=55.808945,12.451348
1710379;Hyldestykket 29; 2970 Hørsholm;2970;4795000.0;168.0;1000.0;5.0;0.0;2007.0;A15;4926.0;0.0;;2020-10-01 00:00:00;129;https://www.boliga.dk/bolig/1710379;https://maps.google.com/?q=55.861394,12.49177
1710369;Hvidegårdsparken 14  2800 Lyngby; 2800 Kongens Lyngby;2800;5995000.0;143.0;1071.0;6.0;0.0;1963.0;F;5344.0;0.0;1.69;2020-10-01 00:00:00;129;https://www.boliga.dk/bolig/1710369;https://maps.google.com/?q=55.774592,12.527372
1710395;Sankt Mortens Vej 2; 4000 Roskilde;4000;5995000.0;208.0;505.0;6.0;0.0;1920.0;D;4421.0;104.0;;2020-10-01 00:00:00;129;https://www.boliga.dk/bolig/1710395;https://maps.google.com/?q=55.644559,12.075912
1709954;Stenhavegård 4; 2970 Hørsholm;2970;4195000.0;123.0;385.0;5.0;0.0;1993.0;C;4074.0;0.0;;2020-09-30 00:00:00;130;https://www.boliga.dk/bolig/1709954;https://maps.google.com/?q=55.893404,12.482705
1709726;Brorsonsvej 4; 2630 Taastrup;2630;4495000.0;160.0;630.0;5.0;0.0;2001.0;B;3582.0;0.0;;2020-09-30 00:00:00;130;https://www.boliga.dk/bolig/1709726;https://maps.google.com/?q=56.341016,9.252463
1710001;Rosavej 28; 2930 Klampenborg;2930;15250000.0;208.0;1418.0;6.0;0.0;1970.0;D;12948.0;32.0;;2020-09-30 00:00:00;130;https://www.boliga.dk/bolig/1710001;https://maps.google.com/?q=55.768008,12.592892
1709447;Hasselvej 88; 2830 Virum;2830;5950000.0;160.0;725.0;6.0;0.0;1945.0;C;5672.0;100.0;0.82;2020-09-29 00:00:00;131;https://www.boliga.dk/bolig/1709447;https://maps.google.com/?q=55.791045,12.481094
1709468;Tjørnevej 20; 2800 Kongens Lyngby;2800;6995000.0;141.0;944.0;3.0;0.0;1925.0;D;5082.0;82.0;70.45;2020-09-29 00:00:00;131;https://www.boliga.dk/bolig/1709468;https://maps.google.com/?q=55.279427,11.794781
1709397;Kirkestien 7; 3400 Hillerød;3400;2995000.0;179.0;490.0;7.0;0.0;1934.0;D;2070.0;0.0;;2020-09-28 00:00:00;132;https://www.boliga.dk/bolig/1709397;https://maps.google.com/?q=55.302592,10.392711
1709219;Nøjsomhedsvej 42A; 2800 Kongens Lyngby;2800;7495000.0;192.0;800.0;6.0;0.0;1972.0;D;7061.0;51.0;3.38;2020-09-28 00:00:00;132;https://www.boliga.dk/bolig/1709219;https://maps.google.com/?q=55.797911,12.515046
1708782;Klirevænget 69; 2880 Bagsværd;2880;4195000.0;143.0;1170.0;4.0;0.0;1959.0;D;4829.0;30.0;;2020-09-25 00:00:00;135;https://www.boliga.dk/bolig/1708782;https://maps.google.com/?q=55.749573,12.470944
1708638;Gammel Holtevej 58; Gl Holte;2840;6500000.0;140.0;1143.0;4.0;0.0;1971.0;D;7557.0;80.0;;2020-09-25 00:00:00;135;https://www.boliga.dk/bolig/1708638;https://maps.google.com/?q=55.835588,12.5137
1707980;Bavneåsen 30; Fløng;2640;3200000.0;133.0;785.0;5.0;0.0;1972.0;D;3433.0;0.0;;2020-09-24 00:00:00;136;https://www.boliga.dk/bolig/1707980;https://maps.google.com/?q=55.6603,12.193272
1708223;Konstabelvænget 2; 3520 Farum;3520;4649000.0;120.0;341.0;4.0;0.0;2019.0;A15;3500.0;0.0;;2020-09-24 00:00:00;136;https://www.boliga.dk/bolig/1708223;https://maps.google.com/?q=
1707989;Lellinge Alle 38; 2650 Hvidovre;2650;6998000.0;200.0;789.0;8.0;0.0;1959.0;D;5437.0;110.0;;2020-09-24 00:00:00;136;https://www.boliga.dk/bolig/1707989;https://maps.google.com/?q=55.642876,12.492513
1707998;Vingårds Alle 7; 2900 Hellerup;2900;18750000.0;248.0;985.0;6.0;0.0;1928.0;D;10701.0;131.0;;2020-09-24 00:00:00;136;https://www.boliga.dk/bolig/1707998;https://maps.google.com/?q=55.742457,12.567084
1707175;Glimvej 26; 4000 Roskilde;4000;2575000.0;148.0;838.0;6.0;0.0;1897.0;A10;3204.0;0.0;;2020-09-22 00:00:00;138;https://www.boliga.dk/bolig/1707175;https://maps.google.com/?q=55.609379,12.024722
1707422;Edithsvej 22; 2600 Glostrup;2600;3595000.0;116.0;747.0;4.0;0.0;1936.0;F;3261.0;71.0;;2020-09-22 00:00:00;138;https://www.boliga.dk/bolig/1707422;https://maps.google.com/?q=56.154318,10.137441
1707472;Mølleåsen 8  2800 Lyngby; 2800 Kongens Lyngby;2800;8249000.0;178.0;603.0;7.0;0.0;2015.0;A20;4818.0;0.0;1.34;2020-09-22 00:00:00;138;https://www.boliga.dk/bolig/1707472;https://maps.google.com/?q=55.757421,12.493842
1706816;Tingvej 37; 4000 Roskilde;4000;2895000.0;92.0;950.0;4.0;0.0;1960.0;F;3051.0;0.0;;2020-09-21 00:00:00;139;https://www.boliga.dk/bolig/1706816;https://maps.google.com/?q=56.626498,9.409778
1706815;Bjergvej 13; 3450 Allerød;3450;4445000.0;166.0;1346.0;6.0;0.0;1994.0;C;4168.0;0.0;182,29;2020-09-21;139;https://www.boliga.dk/bolig/1706815;https://maps.google.com/?q=55.369996,9.603157
